customer_id,customer_name,segment,country,city,state,region
ST-11874,Sandra Turner,Consumer,United States,Fargo,North Dakota,Central
DT-11217,David Turner,Home Office,United States,Appleton,Wisconsin,Central
ST-13924,Steven Torres,Home Office,United States,Burbank,California,West
EC-11806,Edward Campbell,,United States,Hackensack,New Jersey,East
RE-11333,Rebecca Evans,Home Office,United States,East Point,Georgia,South
SJ-13613,Sandra Jackson,Corporate,United States,Mesa,Arizona,West
EM-10675,Emily Martin,Corporate,United States,Macon,Georgia,South
JA-10820,Jason Adams,Consumer,United States,Portland,Oregon,West
DE-10432,Deborah Evans,Consumer,United States,Sheboygan,Wisconsin,Central
EC-14098,Emily Cruz,,United States,Cedar Rapids,Iowa,Central
BT-12730,Barbara Taylor,Consumer,United States,Murfreesboro,Tennessee,South
KR-11069,Karen Robinson,Consumer,United States,Kent,Washington,West
AS-11774,Andrew Sanchez,Consumer,United States,Elyria,Ohio,East
RR-13055,Rebecca Ramirez,Home Office,United States,Newark,Delaware,East
WG-13303,William Green,Consumer,United States,Lindenhurst,New York,East
NS-10314,Nancy Scott,Corporate,United States,Normal,Illinois,Central
CH-13967,Chris Harris,,United States,Sunnyvale,California,West
JR-12515,John Rodriguez,Corporate,United States,Norfolk,Nebraska,Central
ER-13738,Edward Rodriguez,Consumer,United States,Chesapeake,Virginia,South
DW-14088,Dorothy White,Home Office,United States,Lebanon,Tennessee,South
MN-10061,Mary Nguyen,Consumer,United States,Wheeling,West Virginia,East
EE-13346,Elizabeth Edwards,Consumer,United States,Lehi,Utah,West
CR-11963,Chris Roberts,Home Office,United States,Iowa City,Iowa,Central
TM-10683,Thomas Mitchell,Consumer,United States,Lehi,Utah,West
SM-12782,Sharon Moore,Home Office,United States,Elyria,Ohio,East
MR-12325,Mary Roberts,Corporate,United States,Chandler,Arizona,West
ER-11908,Edward Ramirez,Consumer,United States,Garden City,Kansas,Central
DM-10300,David Martin,Consumer,United States,Atlantic City,New Jersey,East
LC-12291,Linda Carter,Corporate,United States,Olathe,Kansas,Central
JG-12769,Jennifer Gomez,Home Office,United States,Inglewood,California,West
AH-11153,Anthony Hall,Home Office,United States,Wheeling,West Virginia,East
MK-10890,Melissa King,Home Office,United States,East Point,Georgia,South
MR-10945,Michelle Rodriguez,Consumer,United States,Richmond,Indiana,Central
JY-12057,Jessica Young,Home Office,United States,Norwich,Connecticut,East
DB-13047,Dorothy Baker,Home Office,United States,Durham,North Carolina,South
RC-11336,Robert Carter,Corporate,United States,Grand Island,Nebraska,Central
KR-13032,Karen Robinson,Corporate,United States,Bowling Green,Kentucky,South
JT-11862,Jeffrey Thomas,Corporate,United States,Edinburg,Texas,Central
MC-10645,Mark Carter,Corporate,United States,Garden City,Kansas,Central
AC-14024,Ashley Campbell,Corporate,United States,Boynton Beach,Florida,South
NT-11887,Nancy Torres,Consumer,United States,Cleveland,Ohio,East
LA-10527,Lisa Anderson,Corporate,United States,Durham,North Carolina,South
MM-13026,Michelle Mitchell,Consumer,United States,Bedford,Texas,Central
KP-10507,Kevin Perez,Home Office,United States,Mesa,Arizona,West
MS-11231,Michael Smith,Home Office,United States,Conway,Arkansas,South
GC-12950,George Campbell,Corporate,United States,Coral Springs,Florida,South
AF-11177,Amanda Flores,Consumer,United States,Aurora,Illinois,Central
JR-13178,John Rodriguez,Consumer,United States,Bryan,Texas,Central
JB-10717,Jessica Brown,Corporate,United States,Park Ridge,Illinois,Central
CP-12024,Carol Phillips,Corporate,United States,Plantation,Florida,South
MC-11842,Margaret Collins,Home Office,United States,Sierra Vista,Arizona,West
BR-12319,Barbara Rivera,Consumer,United States,Columbia,Missouri,Central
JG-11017,Jessica Garcia,Consumer,United States,Covington,Washington,West
JH-11969,Jessica Hernandez,Corporate,United States,Lakeville,Minnesota,Central
DB-12733,Dorothy Brown,Corporate,United States,Broomfield,Colorado,West
KW-10055,Kevin Walker,Consumer,United States,Modesto,California,West
JM-12589,Jennifer Martin,Consumer,United States,Danville,California,West
CY-10050,Chris Young,Consumer,United States,New Albany,Indiana,Central
AR-10767,Amanda Ramirez,Corporate,United States,Clifton,New Jersey,East
ED-13683,Edward Diaz,Home Office,United States,Fremont,Nebraska,Central
GW-13037,George White,Corporate,United States,Grand Island,Nebraska,Central
MR-12238,Mark Robinson,Home Office,United States,Columbia,Missouri,Central
MW-12157,Michelle White,Home Office,United States,El Cajon,California,West
RD-12586,Richard Diaz,,United States,Decatur,Alabama,South
CA-12903,Carol Allen,Corporate,United States,Louisville,Kentucky,South
EC-10810,Emily Clark,Consumer,United States,Houston,Texas,Central
LR-13692,Lisa Robinson,Corporate,United States,Richardson,Texas,Central
DD-12071,Daniel Diaz,Home Office,United States,Superior,Wisconsin,Central
MT-10377,Michael Thomas,Consumer,United States,Everett,Washington,West
SM-10737,Stephanie Martin,Corporate,United States,Chicago,Illinois,Central
JE-13848,Jessica Evans,Consumer,United States,Hamilton,Ohio,East
RR-10595,Ronald Rodriguez,Corporate,United States,Smyrna,Georgia,South
MT-10349,Matthew Torres,Home Office,United States,Nashville,Tennessee,South
CR-12254,Carol Rivera,Corporate,United States,Springfield,Oregon,West
JW-10094,Joshua Williams,Corporate,United States,Taylor,Michigan,Central
BT-12856,Barbara Turner,Consumer,United States,Grapevine,Texas,Central
MT-11249,Melissa Taylor,Consumer,United States,Rapid City,South Dakota,Central
JY-14170,Jennifer Young,Home Office,United States,Mishawaka,Indiana,Central
JA-14194,Jeffrey Anderson,Consumer,United States,Lake Forest,California,West
KJ-13764,Kenneth Johnson,Consumer,United States,Riverside,California,West
RE-13536,Rebecca Evans,Home Office,United States,Lebanon,Tennessee,South
JS-13293,John Smith,Home Office,United States,Decatur,Illinois,Central
MA-13990,Melissa Allen,Home Office,United States,Brentwood,California,West
SF-11682,Sandra Flores,Corporate,United States,Elkhart,Indiana,Central
SE-12495,Susan Evans,Home Office,United States,Meriden,Connecticut,East
DJ-13409,Donna Jones,Home Office,United States,League City,Texas,Central
MD-10136,Mary Davis,Consumer,United States,El Paso,Texas,Central
MN-13165,Mary Nguyen,Home Office,United States,Marlborough,Massachusetts,East
DH-12616,David Hill,Consumer,United States,Grand Island,Nebraska,Central
JW-14139,John White,Home Office,United States,Columbia,South Carolina,South
SR-10936,Sarah Roberts,Corporate,United States,Normal,Illinois,Central
EH-11715,Elizabeth Hall,Consumer,United States,Goldsboro,North Carolina,South
MJ-14084,Margaret Jackson,Home Office,United States,Indianapolis,Indiana,Central
MD-13763,Michelle Davis,Consumer,United States,Superior,Wisconsin,Central
SM-14043,Sarah Mitchell,Corporate,United States,Fayetteville,Arkansas,South
PC-10778,Paul Campbell,Consumer,United States,Murrieta,California,West
KG-11135,Kevin Green,Corporate,United States,Bangor,Maine,East
DN-13053,Dorothy Nguyen,Home Office,United States,Belleville,New Jersey,East
CM-11679,Carol Mitchell,Corporate,United States,Delray Beach,Florida,South
JD-12447,Joshua Davis,Corporate,United States,Ontario,California,West
SG-11665,Stephanie Garcia,Corporate,United States,Boise,Idaho,West
AC-10708,Amanda Carter,Consumer,United States,Burlington,Iowa,Central
MC-10561,Margaret Cruz,Home Office,United States,Grand Rapids,Michigan,Central
BF-10654,Betty Flores,Home Office,United States,Springfield,Missouri,Central
NL-12648,Nancy Lee,Consumer,United States,Overland Park,Kansas,Central
KM-13572,Kimberly Mitchell,Consumer,United States,Laguna Niguel,California,West
EH-13004,Elizabeth Harris,Home Office,United States,Roswell,Georgia,South
LL-11271,Laura Lee,Consumer,United States,Glenview,Illinois,Central
AT-14142,Anthony Turner,Consumer,United States,Amarillo,Texas,Central
GM-10418,George Miller,Corporate,United States,Ontario,California,West
RC-12518,Rebecca Carter,Home Office,United States,Smyrna,Tennessee,South
LR-11879,Laura Rivera,Corporate,United States,Monroe,North Carolina,South
AM-10987,Amanda Martinez,Home Office,United States,Tampa,Florida,South
ED-12386,Emily Diaz,Home Office,United States,Mount Vernon,New York,East
AJ-13173,Ashley Jones,Home Office,United States,Lebanon,Tennessee,South
CG-12858,Carol Gomez,Corporate,United States,Canton,Michigan,Central
SR-13781,Sandra Rivera,Corporate,United States,Warner Robins,Georgia,South
KE-10131,Karen Evans,Consumer,United States,Pueblo,Colorado,West
PM-13030,Paul Martinez,Home Office,United States,Davis,California,West
JS-10848,Jennifer Smith,Corporate,United States,Leominster,Massachusetts,East
MR-11150,Mary Ramirez,Home Office,United States,Lancaster,California,West
TM-12993,Thomas Miller,Home Office,United States,Manteca,California,West
SG-10025,Sarah Green,Consumer,United States,Sheboygan,Wisconsin,Central
DC-12632,David Campbell,Home Office,United States,Charlottesville,Virginia,South
SE-12440,Sharon Edwards,Corporate,United States,Arlington,Virginia,South
SM-12391,Stephanie Mitchell,Consumer,United States,Dublin,California,West
RB-11805,Richard Baker,Consumer,United States,Bakersfield,California,West
GR-11890,George Roberts,Corporate,United States,Citrus Heights,California,West
ML-11528,Michael Lopez,Home Office,United States,Pensacola,Florida,South
JM-12455,Jessica Moore,Corporate,United States,Sierra Vista,Arizona,West
TK-13803,Timothy King,Consumer,United States,Jacksonville,North Carolina,South
SR-12204,Sandra Rivera,Home Office,United States,Los Angeles,California,West
LC-12225,Laura Cruz,Consumer,United States,Lawton,Oklahoma,Central
PY-13394,Paul Young,,United States,Commerce City,Colorado,West
AM-12343,Amanda Miller,Corporate,United States,Norwich,Connecticut,East
LR-11023,Lisa Rodriguez,Home Office,United States,Plano,Texas,Central
LT-10873,Linda Torres,Home Office,United States,Yonkers,New York,East
BA-11567,Brian Anderson,Home Office,United States,Edmonds,Washington,West
DC-13591,David Cruz,Home Office,United States,Aurora,Colorado,West
KN-12678,Kimberly Nguyen,,United States,Burlington,Iowa,Central
JG-14168,Jeffrey Gonzalez,Corporate,United States,Lancaster,Pennsylvania,East
AF-10226,Andrew Flores,Corporate,United States,Orange,New Jersey,East
LS-13332,Linda Smith,Home Office,United States,Albuquerque,New Mexico,West
MR-12023,Margaret Rodriguez,Consumer,United States,Arvada,Colorado,West
JG-11470,Jessica Gomez,Home Office,United States,Fresno,California,West
RC-11462,Richard Campbell,Corporate,United States,Oswego,Illinois,Central
AH-11057,Anthony Hall,Corporate,United States,Waukesha,Wisconsin,Central
DD-12929,David Davis,,United States,Lakeland,Florida,South
ML-13624,Michael Lee,Consumer,United States,Miramar,Florida,South
AG-13457,Andrew Green,Consumer,United States,Santa Barbara,California,West
LH-12228,Linda Hall,Corporate,United States,Arlington,Texas,Central
CR-10948,Chris Rivera,Corporate,United States,Charlottesville,Virginia,South
SD-13136,Susan Diaz,Home Office,United States,Macon,Georgia,South
CW-11909,Charles Walker,Consumer,United States,Anaheim,California,West
EH-12059,Elizabeth Hill,Corporate,United States,Chester,Pennsylvania,East
KG-10355,Kenneth Gonzalez,Home Office,United States,North Las Vegas,Nevada,West
DT-10068,Donald Thomas,Corporate,United States,Wausau,Wisconsin,Central
MW-11698,Melissa Williams,Corporate,United States,Brownsville,Texas,Central
DM-10722,Donald Martinez,Home Office,United States,Margate,Florida,South
LM-10146,Laura Martin,Corporate,United States,Lake Forest,California,West
KW-13093,Kenneth White,Home Office,United States,Newark,Ohio,East
JA-10416,Jeffrey Anderson,Corporate,United States,North Miami,Florida,South
JM-12441,Joshua Martin,Corporate,United States,Saginaw,Michigan,Central
KR-11531,Kevin Rodriguez,Consumer,United States,El Cajon,California,West
RL-12572,Ronald Lopez,Consumer,United States,Apple Valley,California,West
ST-12462,Sharon Thomas,Corporate,United States,Cranston,Rhode Island,East
RC-10172,Rebecca Collins,Corporate,United States,Burbank,California,West
JH-12486,Jason Hernandez,Corporate,United States,Edmond,Oklahoma,Central
NJ-13480,Nancy Jones,Corporate,United States,Stockton,California,West
MK-10727,Mark King,,United States,Haltom City,Texas,Central
AL-11896,Anthony Lewis,Home Office,United States,Colorado Springs,Colorado,West
TK-10056,Thomas King,Consumer,United States,Thornton,Colorado,West
RL-10139,Ronald Lee,Home Office,United States,Miramar,Florida,South
WH-13852,William Hill,Corporate,United States,Pearland,Texas,Central
BL-12244,Barbara Lopez,Consumer,United States,Chester,Pennsylvania,East
DS-13720,Deborah Scott,Consumer,United States,Cary,North Carolina,South
LH-13108,Laura Harris,Consumer,United States,Raleigh,North Carolina,South
SM-10450,Susan Martin,Consumer,United States,Cuyahoga Falls,Ohio,East
EM-11998,Emily Miller,Consumer,United States,Port Arthur,Texas,Central
RT-12595,Rebecca Turner,Consumer,United States,Meridian,Idaho,West
DC-10989,Daniel Campbell,Home Office,United States,Harrisonburg,Virginia,South
DG-12975,Deborah Gonzalez,Corporate,United States,Pomona,California,West
SS-10970,Sandra Smith,Consumer,United States,Baytown,Texas,Central
DT-10137,Donna Taylor,Consumer,United States,Bristol,Tennessee,South
MR-12487,Michelle Ramirez,Consumer,United States,Allen,Texas,Central
JS-11897,Joshua Smith,Home Office,United States,Niagara Falls,New York,East
SR-10175,Sarah Roberts,Corporate,United States,Des Plaines,Illinois,Central
DM-13295,Donald Moore,Corporate,United States,Peoria,Illinois,Central
BC-12303,Barbara Carter,Home Office,United States,Manchester,Connecticut,East
KG-13206,Kenneth Garcia,Corporate,United States,Wheeling,Illinois,Central
EA-11966,Emily Allen,Consumer,United States,Las Vegas,Nevada,West
DB-10386,Daniel Brown,,United States,Pearland,Texas,Central
SS-11725,Sharon Scott,,United States,Trenton,Michigan,Central
MB-14096,Michael Brown,Home Office,United States,Lewiston,Maine,East
SW-10445,Sarah Wilson,Consumer,United States,Cheyenne,Wyoming,West
DR-11102,Daniel Roberts,Consumer,United States,San Luis Obispo,California,West
RK-14119,Rebecca King,Home Office,United States,Stockton,California,West
MA-12760,Michelle Allen,Home Office,United States,Ormond Beach,Florida,South
DB-11828,Daniel Baker,Corporate,United States,North Charleston,South Carolina,South
SF-12886,Steven Flores,Corporate,United States,Southaven,Mississippi,South
DR-10004,Donna Ramirez,Consumer,United States,Portland,Oregon,West
KR-11884,Kimberly Rivera,Home Office,United States,Apple Valley,Minnesota,Central
MD-11290,Matthew Davis,Corporate,United States,Hillsboro,Oregon,West
LH-10744,Laura Harris,Corporate,United States,Daytona Beach,Florida,South
DR-11582,Donald Roberts,Corporate,United States,Glendale,Arizona,West
PA-10090,Patricia Allen,Consumer,United States,Belleville,New Jersey,East
KP-13652,Karen Parker,Home Office,United States,Hagerstown,Maryland,East
JM-13473,Jason Miller,Corporate,United States,Port Orange,Florida,South
GC-11306,George Campbell,Corporate,United States,Peoria,Illinois,Central
TR-12101,Thomas Roberts,Consumer,United States,Citrus Heights,California,West
MJ-12049,Michelle Johnson,Corporate,United States,Henderson,Nevada,West
RP-12178,Richard Perez,Consumer,United States,Gladstone,Missouri,Central
GG-12871,George Garcia,Home Office,United States,Avondale,Arizona,West
PJ-12662,Paul Jackson,Consumer,United States,Harrisonburg,Virginia,South
DM-11030,Deborah Miller,Home Office,United States,Laurel,Maryland,East
KH-11330,Kimberly Hall,Corporate,United States,Harlingen,Texas,Central
PR-13174,Paul Rivera,Consumer,United States,Costa Mesa,California,West
MR-13414,Melissa Rodriguez,Home Office,United States,Eugene,Oregon,West
TS-10040,Thomas Scott,Home Office,United States,Orem,Utah,West
RN-12967,Robert Nelson,Home Office,United States,Orem,Utah,West
JA-11013,Jennifer Allen,Consumer,United States,Encinitas,California,West
DP-10944,Daniel Parker,Consumer,United States,Baytown,Texas,Central
ML-10666,Mary Lewis,Corporate,United States,Rancho Cucamonga,California,West
CH-13461,Charles Hernandez,Corporate,United States,Columbia,Tennessee,South
ML-10453,Margaret Lopez,Corporate,United States,Lakeland,Florida,South
KS-10781,Kevin Scott,Corporate,United States,Coral Springs,Florida,South
PJ-11685,Paul Johnson,Consumer,United States,Torrance,California,West
ME-11149,Michelle Edwards,Home Office,United States,Loveland,Colorado,West
SP-10178,Sarah Perez,Home Office,United States,Dover,New Hampshire,East
AD-12185,Anthony Diaz,Corporate,United States,Longview,Washington,West
JK-10337,Jessica King,Home Office,United States,Carol Stream,Illinois,Central
SL-11919,Stephanie Lopez,Home Office,United States,Freeport,New York,East
SD-12167,Steven Davis,Consumer,United States,Lakeville,Minnesota,Central
DC-12658,Daniel Cruz,Consumer,United States,Revere,Massachusetts,East
MG-11557,Matthew Green,Consumer,United States,Fort Worth,Texas,Central
RT-10141,Richard Taylor,Home Office,United States,Pasadena,California,West
TG-12978,Timothy Gonzalez,Consumer,United States,Whittier,California,West
CY-11601,Chris Young,Corporate,United States,Bryan,Texas,Central
CL-11642,Chris Lee,Home Office,United States,Medford,Oregon,West
JT-10352,James Torres,Home Office,United States,Edmond,Oklahoma,Central
ST-10625,Sharon Thompson,Consumer,United States,San Mateo,California,West
LJ-12241,Lisa Jackson,Consumer,United States,Scottsdale,Arizona,West
JN-13125,Joshua Nguyen,Consumer,United States,Greenville,North Carolina,South
RN-14173,Rebecca Nguyen,Consumer,United States,Mount Pleasant,South Carolina,South
AJ-13687,Amanda Jackson,Home Office,United States,Pueblo,Colorado,West
NW-13299,Nancy White,Home Office,United States,Haltom City,Texas,Central
DR-11552,Daniel Roberts,Home Office,United States,Pearland,Texas,Central
ED-12184,Emily Diaz,Consumer,United States,Deltona,Florida,South
MA-13817,Mary Anderson,Corporate,United States,Fairfield,Ohio,East
BN-12509,Betty Nelson,Consumer,United States,Vacaville,California,West
LN-12090,Laura Nelson,Corporate,United States,Quincy,Massachusetts,East
EC-10724,Emily Collins,Home Office,United States,Marietta,Georgia,South
MP-10699,Melissa Parker,Consumer,United States,Fairfield,Ohio,East
ST-12685,Sharon Taylor,Corporate,United States,San Luis Obispo,California,West
LC-10359,Lisa Campbell,Consumer,United States,Mesa,Arizona,West
MK-10323,Michael King,Consumer,United States,Mentor,Ohio,East
AL-11322,Amanda Lewis,Home Office,United States,Norwich,Connecticut,East
AR-11614,Ashley Ramirez,Corporate,United States,Lansing,Michigan,Central
RE-12781,Richard Evans,Consumer,United States,Woodland,California,West
JG-14042,Joseph Green,Consumer,United States,Jackson,Tennessee,South
SP-13819,Sharon Parker,Corporate,United States,Hialeah,Florida,South
CC-12607,Charles Campbell,Corporate,United States,Jacksonville,North Carolina,South
MG-11526,Mary Gonzalez,Home Office,United States,Hendersonville,Tennessee,South
RD-12862,Robert Davis,Consumer,United States,Plainfield,New Jersey,East
CM-10619,Carol Martin,Consumer,United States,Loveland,Colorado,West
DH-10466,Deborah Hernandez,Home Office,United States,Cincinnati,Ohio,East
RT-11435,Ronald Taylor,Consumer,United States,East Point,Georgia,South
GM-14151,George Moore,Consumer,United States,Arlington,Virginia,South
WM-14082,William Mitchell,Corporate,United States,Hillsboro,Oregon,West
AC-11420,Amanda Cruz,Corporate,United States,York,Pennsylvania,East
AJ-13713,Ashley Jackson,Corporate,United States,Medina,Ohio,East
EK-11703,Emily King,Corporate,United States,Rochester,New York,East
MN-12128,Melissa Nguyen,Consumer,United States,Freeport,New York,East
RM-11988,Ronald Miller,Home Office,United States,Kent,Ohio,East
KA-12650,Kevin Adams,Home Office,United States,Tyler,Texas,Central
AH-10492,Amanda Hill,Home Office,United States,Decatur,Illinois,Central
JL-10777,Jennifer Lewis,Consumer,United States,Vacaville,California,West
SP-12576,Sharon Phillips,Consumer,United States,Round Rock,Texas,Central
MT-14175,Margaret Thompson,Consumer,United States,Keller,Texas,Central
JM-11766,Jeffrey Martin,Corporate,United States,Madison,Wisconsin,Central
JA-13621,Jason Adams,Corporate,United States,Huntsville,Texas,Central
NJ-13681,Nancy Johnson,Corporate,United States,Lancaster,Pennsylvania,East
JW-13571,Joshua Wright,Consumer,United States,Fort Worth,Texas,Central
ST-12415,Susan Thompson,Home Office,United States,Cincinnati,Ohio,East
DL-13214,David Lee,Consumer,United States,Billings,Montana,West
JA-11789,Jennifer Anderson,Corporate,United States,Superior,Wisconsin,Central
ML-12726,Margaret Lopez,Consumer,United States,Lawrence,Indiana,Central
PC-12670,Patricia Carter,Corporate,United States,Costa Mesa,California,West
ET-11482,Emily Taylor,Home Office,United States,Normal,Illinois,Central
EE-13960,Elizabeth Edwards,Home Office,United States,West Jordan,Utah,West
JT-11136,James Taylor,Consumer,United States,La Porte,Indiana,Central
PT-11936,Patricia Turner,Corporate,United States,Des Plaines,Illinois,Central
BG-13539,Betty Gonzalez,Consumer,United States,Apple Valley,California,West
BL-11581,Brian Lewis,Home Office,United States,Redondo Beach,California,West
JB-10480,John Brown,Corporate,United States,Hoover,Alabama,South
BG-12266,Betty Gonzalez,Corporate,United States,Roseville,Minnesota,Central
RP-12638,Rebecca Phillips,Corporate,United States,Pasco,Washington,West
JT-10103,Jeffrey Thomas,Corporate,United States,Frisco,Texas,Central
RE-11479,Robert Edwards,Home Office,United States,New Albany,Indiana,Central
CT-13375,Charles Thompson,Home Office,United States,Cincinnati,Ohio,East
SA-12712,Sarah Adams,Consumer,United States,Hesperia,California,West
DT-13920,Dorothy Thompson,Corporate,United States,Royal Oak,Michigan,Central
DR-10743,Deborah Rodriguez,Corporate,United States,Chula Vista,California,West
DW-13907,Dorothy Williams,Corporate,United States,Provo,Utah,West
DR-13919,Dorothy Roberts,Home Office,United States,Redding,California,West
EW-10054,Edward Wright,Consumer,United States,Parker,Colorado,West
AS-10988,Andrew Smith,Corporate,United States,Lancaster,California,West
BJ-13594,Betty Johnson,Consumer,United States,Columbus,Indiana,Central
DH-13187,Daniel Hill,Home Office,United States,Montebello,California,West
RM-10069,Richard Miller,Home Office,United States,Quincy,Illinois,Central
LC-14158,Linda Collins,Consumer,United States,Layton,Utah,West
KH-10718,Karen Hernandez,Home Office,United States,Conroe,Texas,Central
PP-11101,Patricia Phillips,Home Office,United States,Yuma,Arizona,West
MJ-12775,Melissa Johnson,Home Office,United States,Raleigh,North Carolina,South
DH-10334,David Hall,Consumer,United States,Springfield,Missouri,Central
SD-13344,Stephanie Diaz,Consumer,United States,Maple Grove,Minnesota,Central
CB-13678,Chris Baker,Consumer,United States,Santa Clara,California,West
MA-11392,Melissa Adams,,United States,Kissimmee,Florida,South
JA-12835,Jessica Allen,Consumer,United States,Rapid City,South Dakota,Central
KD-13325,Karen Diaz,Corporate,United States,Gulfport,Mississippi,South
MA-11240,Mary Adams,Corporate,United States,Santa Barbara,California,West
BH-10785,Brian Hill,,United States,Roswell,Georgia,South
JT-11174,Jeffrey Thomas,Corporate,United States,Pensacola,Florida,South
CE-11159,Charles Evans,Consumer,United States,Tuscaloosa,Alabama,South
LS-11316,Linda Sanchez,Corporate,United States,Grand Rapids,Michigan,Central
LY-13003,Lisa Young,Consumer,United States,Apopka,Florida,South
RM-11138,Ronald Miller,Consumer,United States,Los Angeles,California,West
JG-12594,Jessica Gonzalez,Home Office,United States,Florence,South Carolina,South
SG-12707,Steven Green,Corporate,United States,La Crosse,Wisconsin,Central
DG-10128,David Gomez,Corporate,United States,Louisville,Colorado,West
SJ-11584,Sharon Johnson,Consumer,United States,Georgetown,Kentucky,South
DM-11975,Daniel Martin,Consumer,United States,Marion,Ohio,East
MW-13825,Mary Williams,Corporate,United States,Midland,Michigan,Central
RR-12538,Rebecca Rivera,Corporate,United States,Tuscaloosa,Alabama,South
DM-12468,Donald Mitchell,Corporate,United States,Saint Cloud,Minnesota,Central
CP-11262,Chris Parker,Consumer,United States,Garland,Texas,Central
MD-13815,Michael Davis,Consumer,United States,Cedar Hill,Texas,Central
TA-12508,Thomas Allen,Corporate,United States,Highland Park,Illinois,Central
RD-11107,Rebecca Diaz,Consumer,United States,Lorain,Ohio,East
PM-10951,Patricia Moore,Home Office,United States,Atlanta,Georgia,South
AB-13128,Ashley Baker,Consumer,United States,Sandy Springs,Georgia,South
SH-12818,Sharon Hill,Corporate,United States,Philadelphia,Pennsylvania,East
KY-12123,Karen Young,Corporate,United States,Texas City,Texas,Central
BH-11130,Barbara Hill,Home Office,United States,Ormond Beach,Florida,South
MH-13236,Margaret Hall,Home Office,United States,Wilson,North Carolina,South
SD-13344,Stephanie Diaz,Consumer,United States,Maple Grove,Minnesota,Central
MG-11559,Margaret Garcia,Corporate,United States,Saginaw,Michigan,Central
LG-10462,Lisa Garcia,Consumer,United States,Hollywood,Florida,South
MT-12433,Mary Thomas,Corporate,United States,Peoria,Arizona,West
WC-10640,William Cruz,Home Office,United States,Smyrna,Tennessee,South
JT-12504,Joshua Taylor,Consumer,United States,Pasadena,Texas,Central
PM-12966,Paul Mitchell,Consumer,United States,Chattanooga,Tennessee,South
LT-13383,Lisa Taylor,Consumer,United States,Cincinnati,Ohio,East
SM-12567,Steven Miller,Corporate,United States,Utica,New York,East
MW-10758,Melissa Williams,Corporate,United States,Overland Park,Kansas,Central
SG-13928,Sarah Gonzalez,Corporate,United States,Pine Bluff,Arkansas,South
RL-10930,Rebecca Lewis,Consumer,United States,Frankfort,Illinois,Central
JC-10231,Jessica Campbell,Corporate,United States,Tinley Park,Illinois,Central
BW-12461,Brian White,Home Office,United States,Huntsville,Texas,Central
WH-11320,William Hall,Consumer,United States,Akron,Ohio,East
JW-10556,Jeffrey Williams,Corporate,United States,Mesquite,Texas,Central
RA-10544,Ronald Allen,Consumer,United States,Wheeling,West Virginia,East
LC-13793,Laura Cruz,Home Office,United States,Linden,New Jersey,East
MG-13701,Matthew Green,Corporate,United States,Louisville,Colorado,West
MH-13770,Matthew Hall,Corporate,United States,Richmond,Kentucky,South
MH-13699,Melissa Hall,,United States,Woonsocket,Rhode Island,East
CC-10099,Chris Carter,,United States,Pasadena,Texas,Central
PT-11431,Paul Turner,Home Office,United States,Broken Arrow,Oklahoma,Central
JA-11251,Jennifer Anderson,Consumer,United States,Mishawaka,Indiana,Central
LC-12693,Lisa Collins,Home Office,United States,Park Ridge,Illinois,Central
SM-11888,Sharon Martinez,Home Office,United States,Columbia,Maryland,East
CT-11900,Carol Thompson,Consumer,United States,Urbandale,Iowa,Central
DJ-11006,Deborah Jones,Home Office,United States,Westland,Michigan,Central
KN-12445,Kimberly Nelson,Home Office,United States,Oswego,Illinois,Central
CA-13007,Chris Adams,Home Office,United States,Wilmington,Delaware,East
MA-11471,Melissa Adams,Corporate,United States,Miramar,Florida,South
DJ-12713,Dorothy Johnson,Home Office,United States,Romeoville,Illinois,Central
AM-13716,Ashley Martin,Corporate,United States,Fort Worth,Texas,Central
JJ-13682,Jeffrey Jones,,United States,Santa Ana,California,West
MM-12820,Michelle Miller,Home Office,United States,Sioux Falls,South Dakota,Central
JK-13821,Jason King,Corporate,United States,Draper,Utah,West
KL-12061,Kevin Lewis,Consumer,United States,Lake Elsinore,California,West
NC-12310,Nancy Collins,Consumer,United States,Bossier City,Louisiana,South
LF-10295,Lisa Flores,Home Office,United States,Cedar Hill,Texas,Central
ME-12770,Mary Edwards,,United States,Port Arthur,Texas,Central
MP-13581,Melissa Phillips,Corporate,United States,Clovis,New Mexico,West
JM-12129,John Mitchell,Corporate,United States,Vallejo,California,West
KJ-11996,Kevin Jones,Corporate,United States,Laurel,Maryland,East
JR-13884,Jessica Rodriguez,Corporate,United States,Melbourne,Florida,South
LL-12354,Lisa Lopez,Home Office,United States,Richardson,Texas,Central
SE-13254,Steven Edwards,Corporate,United States,Chester,Pennsylvania,East
KA-10160,Karen Anderson,Consumer,United States,Brownsville,Texas,Central
EK-11237,Elizabeth King,Consumer,United States,New Bedford,Massachusetts,East
DP-10651,Dorothy Perez,Home Office,United States,Pasco,Washington,West
MD-14078,Melissa Davis,Consumer,United States,Asheville,North Carolina,South
DM-13406,Dorothy Martinez,Home Office,United States,Redondo Beach,California,West
EN-12743,Emily Nguyen,Consumer,United States,Peoria,Illinois,Central
ER-10910,Edward Rivera,Home Office,United States,Whittier,California,West
JG-13352,Joshua Gonzalez,Consumer,United States,Santa Clara,California,West
MS-11721,Mark Scott,Home Office,United States,Florence,South Carolina,South
JD-12432,Jessica Davis,Consumer,United States,Cleveland,Ohio,East
